ID сцены;Код;Уникальные тулы
Editor_Level;CwkzYv_9__t_NgYOBkaGSwxsQBIIGhjA4N9_DQYmMAsA;
Level_1;CwkzYv_9__t_dgYuBkYGBgZOMMnA8KHCBkT9-___vwYDIyMbUNgOLAEA;
Level_10;CwkzYv_9__t_DgYeBkYGBijJwPDnzx8GGxsQi5Hh_38NBiZmNgYOBi4GFgYzBkYWVoYgBiZWVoZgMBkC1gEA;вектор,джампер
Level_11;CwkzYv_z_89_DgYOBkYGBiAZ__Pi_75738uAHIY_____12BgZGFiYAPKcDHwgtSwaDAwMzCzsDJwA3m8DMzsrAzSYFF5MKkMJjXBpCGYNGJgAqq2AbNtwaQdmGRgAAA;вектор,джампер,ящик
Level_12;CwkzYv_1_9d_bgYeBkYGBgZBhgPsWg4Tuv7Y33lo_3935_k9zEBRBiaGv_81GJhYmBjYGDgYuIDKOBiYWVgZtBmY2VkZ9IEyrAwmDAwsGgzmYHEPsIg_WCQQTEaARaLA7BgwGQ9WmQpmp4PJAjBZCHRIEZjFwAAA;вектор,джампер,ящик
Level_13;CwkzYv_5__t_PgZeBkYGBgZxBhYgyVDBcJ9t-1_GaoYJ2in8_AfaN9iDRH____Nfg4GRhYmBjYGDgYtBgMGagZmFlcGTgZmNlcEHTAYwMAFFgsHi4QwMLBoMEWCyFmh8B5jVCSa7wOQEsLqFYD3LweQGsCmbwbIMDAA;вектор,джампер,ящик
Level_14;CwkzYv_9__t_LgZuBkYGBgY-MAkB_fb_LED07_8MDBoMjMxsDBwMnAzMDDEMTCysDIkMjEAyCawSAA;джампер,ускорение
Level_15;HYy7FUAwAAAv8iOFQm0AtRU0GiqPNWyQ1bKSShFeRJp77664bR9tTHdytAigK4TeP1eQcAZhf4_pTQNCGWoaHIYJqTRzbpqFKnNFGs1Rii-XDw;вектор,джампер,ускорение
Level_16;LYq7DkBAEABn5fZW-BG1mmhQCN3F__-FwmOdxBRTTCbtrZ1-eEmNwG-4PoxIR8_IxMrG7Y83SBGpCAx5mxFVFsSUhATN7QU;вектор,хрупкий
Level_17;CwkzYv_9__t_TgZuBkYGBgZeMAkE9U3_OD-xszOwM1gx2DH4MPgy-DPEMyQy_Pn__78GAyMzGwMHAxcDG4MFAxMLK4MXAxMrK4M3AyOQ7QcmA4BmxDAwsbMCaQA;вектор,джампер,хрупкий
Level_18;CwkzYv_9__t_LgYOBkYGBgYuMAkG_9kZmBm8GLwZfBj-_v_3X4OBkYmNgZOBicGPgZGFlcEfrAgA;ускорение,хрупкий
Level_19;HY05CsJAAEXfjJmMCaIQ8A7pEmOvuIOaBbLY2Akut_CwNp7AwmUM0zz--82rmkS_zct49BBA35L79PT7PIPHQDNkRMKYCTMWLFmxYcuejIKSmoYDRy5cufE1khDRcfHw6RIhHEWM1Iq53Wtkyx1SKdI2lNv3bB3-;вектор,ускорение,хрупкий
Level_2;CwkzYv_9__t_DgYeBkYGBijJwPDnzx8bGxsQ6-9_BgYNBkYmNgYuBmYGGwZGFlYGO6C4DwMjGyuQBgA;вектор
Level_20;CwkzYv_9__t_LgZeBkYGBgZBMMnAYPFu_5x_v_Xb__9jZmdgZ3Bn8GcIZYhjSGBIZcgESv_7r8HAxMLGwMHAycDFwMZgwsDMzspgxcDMwsoQD5SvAsqyMtQyMALJBgZmVlagGAA;вектор,джампер,ускорение,хрупкий
Level_20_export;CwkzYv_9__t_LgZeBkYGBgZBMMnAYPFu_5x_v_Xb__9jZmdgZ3Bn8GcIZYhjSGBIZcgESv_7r8HAxMLGwMHAycDFwMZgwsDMzspgxcDMwsoQD5SvAsqyMtQyMALJBgZmVlagGAA;вектор,джампер,ускорение,хрупкий
Level_21;CwkzYv_9__t_LgZuBkYGBgY-MMmgv4fhUCUjywd7dgY2BnMGRwZ3hgCGDIYsBhagvAYDMwsbAwcDJwMXEAJ5rKwM2gyMLKwMukCtRgxMQJYpmO8GJj3AKvzAZCYDMzsrQzZYDQMDAA;вектор,джампер,ускорение,хрупкий
Level_3;DYixDYAwEMT8oA9RJBZgAhoaZkHZv8sSgeNcWLKffm9TU5VKgK1hJDn49OqEpdBY2X0OIpOLKOn6AQ;вектор
Level_31;CwkzYv_9__t_DgZOBkYGBijJwPD__38Q9fv_v_8aDIwsTAzMDCwMbEBowsDAosFgxcDEw8WwolLuvzUDo4wcmMXDYAOWsweqdQGzGIHqrBkA;бомба,детонатор,ящик
Level_32;Lcs9DkBAEEDht-wiOIKo1UKr8NOJStzFjdxQgYw1MZN8ecXMutXxJackZBj4hfubLx55pMK4gBBLROq3wTpHq3aYouTYS8npCfJUewBbMaqTOvv_RWtTjb_ueAE;бомба,вектор,детонатор,ящик
Level_33;CwkzYv_9__t_dgYeBkYGBgZuMPng888au_n8QBbD_____mswMLExMTAzsDCwMXAwcAEV6TKwsrIyGDCwsLAymDMwysgxrKiU-8_DYMXAxMMFZjsxMLBoMDiDSRcw6QkmvcCkN5gMBJrJCNRjzgAA;бомба,вектор,детонатор,джампер,ящик
Level_34;Hc0xDgFBFIfxb9bMrl2r1MmqxDYse4ElUZBoyEaDg-gcxy0cReECOoXImPybX958eXnTHuvk6z8-pYcB-vL9Sm7Px6iJw8zPe19ikogOlpguKRkDxmBLJnJK7BwzzRVmWHC_Fj5nrrIgyjOVWnuN6lKusNaxlhuVrdzhQtmHPw96t_Ikz_IiTbhe8Qc;бомба,вектор,детонатор,джампер,ускорение,ящик
Level_35;CwkzYv_x__t_HgY-BkYGBgZRBg4GCGDSaLSqWzxv4dvbFh3MIIGf____12BgZGdiYGZgYWADKuRk4GIQYXBkYGNlZfAGk-EMDCwaDJFgMhpMxoLFk8BkClgkDUzmM7CwsDIUgtklYLIeTDYxMMrIMayolAM6qRmspo2BFUh2gtn9QLunMjDxcIFVLADrYASKNDEAAA;бомба,вектор,детонатор,джампер,ускорение,ящик
Level_36;CwkzYv_5__t_bgY-BkYGBgYRBhYGEGDkcGBg2sGgYrK8kZUPLPL3PxODBgMTGxMDM1ANGwMHAxcQBjIwsGgwxDKwsrIyxDOwsLAy5DIw8XAxrKiU-1_KwCgjB2bxMFSCVdSDVXSAyYlAcyaBdTMC9ZQyAAA;бомба,вектор,детонатор,джампер,ящик
Level_37;PYstCwJBFEXPrDM7uiwbtgmyGDf7W0RUjIu6zSCiSUSwicUgGASDGI0G9W_5ERyXF3zhcN693GarYd_u6SIiFFBF8z_7sqNFL4s3WV3NsfhMWXHkwo07H_d1Kcp6lIqRT5kKATFt0CmdIu2K9YUD4VCYo2oJ51niQsaSTIRL4RrfGLZobdiJ7zGFH_DCQFYn-a_SPcRV0eb8AA;бомба,вектор,детонатор,джампер,ускорение,хрупкий,ящик
Level_38;Hc_PSgJRFMfx70z3jowMMQ8QtmjjqiFBFF1ZK6NokUVRiwwUNVD8swkEX6e38FV6g5YuRjtNv82H3zkX7jmn91gr5bazmGMCIJV8bzf2e8h3P6dpCU-fdyZ8sCS3vVUJopAjHBExZc44xzlPRnBSgb5ZwgW4KjVZx3tPQ7kpW7ItO_JSXskuYVLWP9eqb-StvNPb12fF7lX35IN8ks_yRTNfld_kQA7VH8mxOlM5U2euvJArXfM_KWFdXBsWe2XF_BV_;бомба,вектор,детонатор,ускорение,хрупкий,ящик
Level_4;CwkzYv_z__d_TgYOBkYGBgZOBrtff2b-qS-PrwfyGP78__9fg4GRiY2Bi4GZgQ8oIsrAyM7K4MLAyMIK5AEA;вектор
Level_5;CwkzYv_9__d_LgZ2BkYGBgZOhvr7Nsv21T_jkQfyGP79__9fg4GRiY2Bi4GZgRsowsPAyMrK4MjAyM4K5AEA;вектор
Level_6;CwkzYv_9_89_LgYOBkYGBgYuBsV_qa_rHu1_nl4A5DIwA0U1GJiZ2IAyLAyiDIysrAxiQHELMMuWgZGNFcgDAA;вектор
Level_7;CwkzYv_z_89_DgYOBkYGBiBp_Ptv5_d6MwUghwEko8HAwMTGwMXABpRnZGFlEAaKi4BZEmBSnoGRlZXBhIGRjRUoAwA;вектор
Level_8;HYixCYAwEADv1U-CTmAj2FmnFMcQcRL3cCmncA3RIvCGNMfdrVv0yZIFAgKZ-3e-1_0cOUhmNiGVo8VTI43S5d8jqgyIV0bEKXPxpTj8;вектор
Level_9;CwkzYv_9__t_LgZuBkYGBgY-MAkB7_f_twPRv_8zMGgwMDKxMXAwMDHEMDCysDIkgVUAAA;джампер
LevelMenu;CwkzYmaAAkYGDAAA;
Prototype_Frigle;TYw7CoAwEERf3KzRgNrbaSEWfkC8ieL97xEhbulUM2-GuZ8jpJxyJOKAhvxTF_AsrGzsvAZmnC-pqG0eaBGv9EhQBgrzo_XKZEcnUioXomrpAw;вектор,джампер,ускорение,хрупкий
